,company_name,company_id,review_text
0,와탭랩스,3442,"일부 물흐리는 사람들이 있음 (꼰대, 고인물) 회사가 적자라 여러가지 눈치주는 것들이 있음"
1,와탭랩스,3442,비개발직무와 개발직무와 커뮤니케이션이 잘 이루어지지않는다.
2,와탭랩스,3442,성장가능성이 높은 회사지만 아직 연혁이 짧아서 시간이 조금 걸릴 것 같다. 그 과정에서 성장통은 있었지만 이미 지난 것 같음
3,와탭랩스,3442,물 흐리는 몇이 있음. 회의가 너어어어어무 많음. 불필요한 회의는 많아지는데 도대체 일은 언제 하나요. 새로운 영업 기회 발굴에는 관심없는 듯. 스타트업 특성상 야근이 자연스럽게 많을수밖에 없지만 야근하라고 눈치줌.
4,와탭랩스,3442,현재 과도기라고 보여지며 회사 방향성이 없음 지금은 괜찮지만 오년 뒤의 모습은 그려지지 않음
5,와탭랩스,3442,"점심시간의 여유 없음, 시니어와 주니어 사이에 벽이 상당함, 자기 잘난 맛에 일하는 사람 꽤 있음, 스타트업 치곤 연령대 높음, 영업의 기술력 제로 그냥 판매사원, 되도 않는 내부 정치 하는 것들 많음"
6,와탭랩스,3442,해외 기준으로 경쟁 눈높이를 맞추다보니 개발 인력부족함 그러나 개발자에게 좋은 회사임
7,와탭랩스,3442,사내 업무시스템이 많아 적응하는데 시간이 다소 걸림. 스스로 생각하면서 적극적으로 일하지 않고 하향식으로 업무 지시 받고 일하는 분들은 적응하기 어려움.
8,와탭랩스,3442,"일반적인 B2C 서비스가 아닌지라 개발 경력자라도 워낙 희소한 분야라 학습을 요함. 개발직군의 경우, 채용 시 코딩 테스트와 과제를 진행하며 채용기준이 좀 높은 편.(마케팅이나 타 직군의 경우에도 과제가 있는 것으로 알고 있음) 경쟁업체 대비 아직 인원이 부족한 편이나 지속적인 상품개발이 이루어져 일이 좀 많을수도 있음. 성장중인 스타트업이므로 회사의 기조나 방향이 매년이나 분기 별로 달라질 수 있어 안정적인 것을 선호하는 경우 맞지 않을 수도 있음. 공식적으로 재택근무는 운영하지 않음. 22년까지는 인사평가가 없었으나 23년부터 예정 됨."
9,와탭랩스,3442,보통의 회사들처럼 주어진일이 정해져 있고 루틴대로 하는게 아님  먼저 알려주지 않음  하나의 업무에 파고들기 때문에 답답할 수도 있음  점심에
