,company_name,company_id,review_text
0,에듀베이션,8747,급여 수준 및 인상율이 매우 저조합니다. 승진 적체가 좀 있습니다.
1,에듀베이션,8747,"지금 데로라면 추락 말고는 없을 것이다, 심각한 사람들"
2,에듀베이션,8747,프로젝트가 너무 많고 도중에 없어지는 프로젝트도 많다 이로 인해 피로감이 높다
3,에듀베이션,8747,관리자급이 전혀 능력이 없었음 뭐 알만한 사람들은 전부 알지..
4,에듀베이션,8747,급여가 낮고 열심히 일하는 사람만 일하는 분위기 조금만 개선되면 좋을듯
5,에듀베이션,8747,미래 사업을 진행하면서 명확한 목표의식과 시장 분석 역량이 부족
6,에듀베이션,8747,체계가 전혀 없고 대표도 본인이 뭘 원하는지 몰라서 추상적인 그림만 그림
7,에듀베이션,8747,연봉이 짜죠 중소수준이라. 연봉은 포기해야합니다 ......
8,에듀베이션,8747,직원들에게 관심이 굉장히 많습니다 일거수일투족 다 보고 계심 뭐하는지 모르겠습니다 체계가 아직 많이 부족해요 인간애가 없습니다 옆동료가 뭘 하거나 말거나 알바아님 식의 동료들이 대다수 입니다 혼자서 하고 혼자서 밥먹고 좋아하시면 추천드려요
9,에듀베이션,8747,발전이 없을거 같고 그런 부분이 어느순간 자연스러움으로 올수 있을거 같음
10,에듀베이션,8747,계획 없이 일을 진행하는 경우가 많고 일정 못 맞출꺼 같으면 일을 드롭시키는 경우가 많음 월급 루팡들이 많음
11,에듀베이션,8747,일단 다녀보는 것도 나쁘지 않다. 회사 규모는 작은데 다양한 인간군상을 만나볼 수 있다. 모든 업무 프로세스를 아는 사람이 없어서 맨땅에 헤딩하듯 일할 수 있다.
12,에듀베이션,8747,교육업계가 그렇듯 급여가 적음. 여러가지 사업벌이고 잘 수습이 안됨.
13,에듀베이션,8747,직장내 성희롱 사례가 있다. 다들 쉬쉬 하며 같은 공간안에 분리가 안된채 근무가 이루어지고 있고 뭔가모르는 숨막힘이 존재한다
14,에듀베이션,8747,기본적으로 약속을 했으면 지키는 것이 당연하지 않나 싶음..
15,에듀베이션,8747,개발자 연봉 맞추기 위해 다른 직원들 연봉은 동결 개발이든 마케팅이든 영업이든 어디다 돈 쓰면 큰 일 나는 줄 꽉 막혀서 답답한 회사 사무실 들어오면 콜센터 들어오는 느낌 전체적으로 시끄럽다 서로가 서로를 욕하고 다들 타인에 관심 없음
16,에듀베이션,8747,고인물과 꼰대 파티 다들 나이가 나이인지라 젊은척 하려하지만 고인내가 너무 남
17,에듀베이션,8747,"적은 연봉, 철저한 직원 근태 관리, 오르지않는 기업매출, 창의적이지 않는 마인드"
18,에듀베이션,8747,작은 회사인 만큼 업무 분담이 제대로 되어 있지 않음. 내 커리어가 뭔지 헷갈릴 수 있음.
19,에듀베이션,8747,적당히 일하고 적은 급여 받고 다니기에는 나쁘지 않지만 직무에 ㅋ따라 스트레스 강도 다름
20,에듀베이션,8747,노년에 할게 없어서 올 생각아니면 안오는 게 좋음 당신의 경력은 물경력되서 구로의 귀신이 될거임 일이 없으니 서로 친목질만 하면서 시간보낸게 태반임 이 친목질에서 밀려나면 더 편하게 회사 다닐 수 있음
21,에듀베이션,8747,장점 이외 모든것들이 다 단점임. 잴 문제는 관리자들이 개판임
22,에듀베이션,8747,"대표를 이해시키기 위한 문서 작업이 비효율적임. 대표가 서비스에 대해 이해하고 비젼을 제시해야 하는데 비젼 제시를 직원이 대표한테 해줘야 함.  대표는 한달에 딱 한번 일하는데, 매달 경영이사회 발표이고, 발표자료도 줄글로 써주지 않으면 이해를 못해서 설명해 줘야 함"
23,에듀베이션,8747,대교에 인수되고 사람 반이상이 바뀌면서 생기는 불협화음
