company_id,company_name,news_title,news_text,news_url,posted_at
14682,나노엔텍,"나노엔텍, '유체분석용 칩' 일본 특허 등록",나노엔텍은 '유체분석용 칩(Fluid analysis chip)'에 대한 일본 특허를 등록했다고 23일 밝혔다. 회사 측에 따르면 이번 특허는 현장진단 의료기기인 '프렌드 키트'에 적용되는 프렌드 칩 상하판 접합 방식을 기존 본딩 방식이 아닌 OCA(광학투명접착용) 필름을 이용하여 접합하는 기술이다. 내부 높이와 형상을...,https://www.newsis.com/view/?id=NISX20240423_0002709398&cID=10403&pID=15000,
14682,나노엔텍,업종별 주식 ‘생명과학도구및서비스’ 현재 상승률 1위 랩지노믹스·2위나노...,"2위나노엔텍주가는 3250원으로 전일대비 65원 상승 중이고 등락률은 2.04%이며, 3위 씨젠 주가는 2만1850원으로 전일대비 400원 상승 중이며 등락률은 1.86%이다. 4위 HLB바이오스텝 주가는 3945원으로 전일대비 65원 상승 중이고 등락률은 1.68%이며, 5위...",https://mdtoday.co.kr/news/view/1065574817094836,
14682,나노엔텍,"나노엔텍, 특허청 '직무발명보상 우수기업' 인증 획득",나노엔텍CI.나노엔텍은 특허청으로부터 '직무발명보상 우수기업' 인증을 획득했다고 4일 밝혔다. 지난 2015년에 이어 다시 인증을 획득했다. 직무발명보상 우수기업 인증제는 직무발명에 대한 자발적인 보상문화를 정착해 기업의 기술경쟁력을 강화하기 위한 제도다. 인증 받은 기업에게는 다양한 혜택과...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256892,
14682,나노엔텍,[생명과학서비스 브랜드평판] 1위 씨젠·2위 리가켐바이오·3위 휴마시스,"2024년 5월 생명과학서비스 상장기업 브랜드평판 빅데이터 분석 순위는 씨젠, 리가켐바이오, 휴마시스, HLB바이오스텝, 바디텍메드, 랩지노믹스, 엑세스바이오, 마크로젠, 인트론바이오, EDGC, CG인바이츠, 모비스, 피씨엘, HLB파나진 , 바이오톡스텍,나노엔텍, 엔젠바이오, 일신바이오, 소마젠...",https://www.gukjenews.com/news/articleView.html?idxno=2988459,
14682,나노엔텍,"[인터뷰]나노엔텍정찬일 대표 ""핵심 기술로 제조까지, 히든 챔피언 노려야""",2022년 기준 350억원의 매출을 올린나노엔텍의 이야기다.나노엔텍은 Lab-On-a-Chip(랩온어칩) 플랫폼을 기반으로 한 의료용 체외진단기기 및 생명과학 실험기기 관련 솔루션과 소모품을 제공하고 있다.나노엔텍의 정찬일 대표는 최근 본지와 만난 자리에서 핵심 기술을 바탕으로 특허를 받고 시제품을...,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=292133,
14682,나노엔텍,"나노엔텍, 주가 급등…집단행동 의사 '면허정지' 절차 돌입",나노엔텍주가가 시간외 매매에서 급등했다. 5일 한국거래소에 따르면 전일 시간외 매매에서나노엔텍주가는 종가보다 3.41% 오른 3945원에 거래를 마쳤다.나노엔텍의 시간외 거래량은 4만3980주이다. 이는 정부가 4일 엄정대응 방침을 재차 강조하면서 집단행동 중인 의사들에 대한 면허정지 절차에 돌입했다는...,http://www.thebigdata.co.kr/view.php?ud=202403050429203386cd1e7f0bdf_23,
14682,나노엔텍,"나노엔텍, 지난해 영업손실 22억…적자전환",나노엔텍(039860)은 지난해 연결기준 영업손실이 22억원으로 적자전환했다고 12일 공시했다. 매출액은 268억원으로 전년보다 23.7% 줄었다. 당기순손실은 36억원으로 적자전환했다.,http://www.edaily.co.kr/news/newspath.asp?newsid=03220966638822664,
14682,나노엔텍,"나노엔텍, 주가 급락…단기과열종목 예고에 단일가매매 우려",나노엔텍주가가 시간외 매매에서 급락했다. 26일 한국거래소에 따르면 지난 23일 시간외 매매에서나노엔텍주가는 종가보다 3.15% 내린 4300원에 거래를 마쳤다.나노엔텍의 시간외 거래량은 5만2599주이다. 이는나노엔텍이 단기과열종목 지정을 예고받았기 때문으로 풀이된다. 한국거래소는 지난달 23일 장...,http://www.thebigdata.co.kr/view.php?ud=202402260621358443cd1e7f0bdf_23,
14682,나노엔텍,"원격진료·비대면진료 관련주, '상승' 유비케어·인성정보·라이프시맨틱스·...","반면 소프트센, 케어랩스,나노엔텍은 하락했다. 소프트센의 주가는 전 거래일 대비 54원 내린 796원에 거래를 마쳤다. 소프트센의 주가 하락률은 6.35% 다. 케어랩스와나노엔텍은 전 거래일 대비 각각 40원, 80원 내린 6400원과 4440원에 거래됐다. 케어랩스와나노엔텍의 주가 하락률은 각각 0.62%, 1.77...",https://www.pointdaily.co.kr/news/articleView.html?idxno=191535,
14682,나노엔텍,"나노엔텍, 주가 급등…의사 집단행동에 의료공백 우려",나노엔텍주가가 시간외 매매에서 급등했다. 22일 한국거래소에 따르면 전일 시간외 매매에서나노엔텍주가는 종가보다 3.27% 오른 4895원에 거래를 마쳤다.나노엔텍의 시간외 거래량은 3만6866주이다. 이는 의대 정원 확대 추진의 여파로 원격진료 관련주가 연일 급등한 것으로 풀이된다. 정부와 의사단체 사이...,http://www.thebigdata.co.kr/view.php?ud=202402220519156763cd1e7f0bdf_23,
