company_id,company_name,news_title,news_text,news_url,posted_at
13514,일동바이오사이언스㈜,"코스피 제약바이오기업, 4월 주식거래액 반토막","팜젠사이언스245억원,일동제약 234억원, 광동제약 208억원, 진원생명과학 208억원, 에이프로젠바이오로직스 201억원, 한국유나이티드제약 197억원, 대웅 154억원, 삼성제약 102억원 등의 거래규모를 보였다. 전월 대비 거래대금 증감률에서는 제일약품이 2553.11% 폭증했고, 팜젠사이언스도...",http://www.bosa.co.kr/news/articleView.html?idxno=2222395,2024-05-10 06:28
13514,일동바이오사이언스㈜,"韓,바이오·의료 특허 세계 4위…LG화학 22위·한미약품 23위 '톱 100'","의약바이오분야에서 계열사 CJ바이오사이언스를 보유한 CJ의 경우 340건으로 28위였다. 이외에일동제약(106건)은 86위, 종근당(101건) 91위, 대웅제약(88건) 99위로 나타났다. 아시아에 모체를 둔 제약바이오기업 중에는 일본의 다케다제약이 18위(518건)로 가장 많은 특허를 출원했다. 국내 제약업계...",https://www.news1.kr/articles/5409088,
13514,일동바이오사이언스㈜,"2023 제약바이오부채비율, 코스피 82.61%, 코스닥 73.48%","전기 대비 감소폭이 가장 컸던 곳은일동제약(-75.53%)이며 셀트리온(-30.02%), JW중외제약(-29.83%), 국제약품(-17.66%), 파미셀(-8.89%), 팜젠사이언스(-7.97%), SK바이오팜(-7.57%), 대웅제약(-5.79%), JW생명과학(-5.63%), 일양약품(-5.48%) 순이다. 코스피 평균은 -2.07%로 나타났다. 연간 부채비율이...",http://www.yakup.com/news/index.html?mode=view&cat=12&nid=294014,
13514,일동바이오사이언스㈜,[류성의 제약국부론]'신약개발'에 사활건 윤웅섭일동제약 부회장의 전략은,최근일동제약이 놀라보게 독해지고 있다는 평가다. 무엇보다 수년째 해마다 매출의 20% 가까이를 신약 연구·개발(R&D)에 과감하게 투자하는 모습을... 애임스바이오사이언스▲디스커버리 전문 아이리드비엠에스 등이 연합해 연구 효율과 전문성을 극대화하면서 시너지가 본격화하고 있는 상황이라고...,http://www.edaily.co.kr/news/newspath.asp?newsid=01082406638887280,
13514,일동바이오사이언스㈜,"일동바이오사이언스, 태국 FDA에 포스트바이오틱스 식품 원료 등록",일동바이오사이언스본사 전경일동제약그룹의 건강기능식품 사업 회사인일동바이오사이언스(대표 이장휘)가 자사의 기능성 포스트바이오틱스 'RHT3201'을 태국 식품의약국(Thai FDA) 식품 원료로 등록했다고 11일 밝혔다.'RHT3201'은 유산균의 일종인 '락티카제이바실러스 람노서스 IDCC 3201'을 사균체 형태로...,https://news.mtn.co.kr/news-detail/2024041110583283403,
13514,일동바이오사이언스㈜,"제약·바이오기업 PBR, SK바이오팜 21.1배‥ BPS, 종근당홀딩스 '최고'","신풍제약 2.9, 에이프로젠바이오로직스와 JW중외제약 2.8, 유한양행과 SK바이오사이언스2.7, 대화제약과 씨티씨바이오2.6,일동제약 2.5배, 셀트리온과 바이넥스 2.4, 메디톡스 2.3, 휴메딕스 2.0, 부광약품 1.9, 코오롱생명과학 1.8, 동구바이오제약 1.7배 순이다. 제일약품을 비롯 종근당, 한국유니온제약...",https://www.medipana.com/article/view.php?news_idx=326081&sch_cate=D,
13514,일동바이오사이언스㈜,"제약바이오실적 성장, 수출 증가 한 몫…역군 어디?","여기에 SK바이오팜(3,549억 원), GC녹십자(2,729억 원), 에스티팜(2,485억 원), 유한양행(2,412억 원), SK바이오사이언스(2,113억 원), 한미약품(2,026억... 원),바이오니아(173억 원), 광동제약(154억 원), 대한뉴팜(144억 원), 대원제약(105억 원), 보령(104억 원),일동제약(100억 원) 등도 연간 100억 원...",http://www.medicopharma.co.kr/news/articleView.html?idxno=62106,
13514,일동바이오사이언스㈜,"HK이노엔, 중국 사이윈드바이오사이언스에서 3세대 GLP-1유사체 비만치료제 ...","◇HK이노엔, 중국 사이윈드바이오사이언스에서 3세대 GLP-1유사체 비만치료제 도입 ▲ HK이노엔은 중국바이오기업 사이윈드바이오사이언스와... ◇일동후디스, 가정의 달 선물대첩 마련 ▲일동후디스는 가정의 달을 맞아 오는 8일(수)까지 자사 제품을 최대 67% 할인가에 구매할 수 있는 '가정의 달...",http://www.newsmp.com/news/articleView.html?idxno=240675,
13514,일동바이오사이언스㈜,[이BIO] 한미사이언스·동아제약·차병원 외,일동제약그룹의 건강기능식품 사업 회사인일동바이오사이언스(대표 이장휘)가 자사의 기능성 포스트바이오틱스 'RHT3201'을 태국 식품의약국(Thai FDA) 식품 원료로 등록했다고 11일 밝혔다. ‘RHT3201'은 유산균의 일종인 '락티카제이바실러스 람노서스 IDCC 3201'을 사균체 형태로 가공한 포스트바이오틱스로...,http://www.newsprime.co.kr/news/article.html?no=635503,
13514,일동바이오사이언스㈜,"일동바이오사이언스, 태국 FDA에 포스트바이오틱스 등록",일동바이오사이언스본사 전경 일동제약그룹의 건강기능식품 사업 회사인일동바이오사이언스(대표 이장휘)가 자사의 기능성 포스트바이오틱스 'RHT3201'을 태국 식품의약국(Thai FDA) 식품 원료로 등록했다고 밝혔다. 'RHT3201'은 유산균의 일종인 '락티카제이바실러스 람노서스 IDCC 3201'을 사균체 형태로...,http://www.bokuennews.com/news/article.html?no=242655,
