,company_name,company_id,review_text
0,콘텐츠웨이브,2051,"그나마 워라밸이 좋다고는 하는데 그마저도 팀바팀 부바부라 잘 느끼기가 어려움. 진짜 한가한 팀은 동호회, 스터디 다 챙겨가면서 회사 다니는 사람도 있음."
1,콘텐츠웨이브,2051,인사 적으로 더 좋아지려고 노력을 하고 있다 무언가 변화를 주고 있다 최소한 타의에 의한 야근이 적어보이며 또야근 수당은 준다
2,콘텐츠웨이브,2051,"여의도역과 가까운 위치, 탄력근무, 부서 바이 부서인데 좋은 사람이 많았음"
3,콘텐츠웨이브,2051,"워라벨, 잘 조성된 복지, 노조, 같은곳을 바라보던 동료들"
4,콘텐츠웨이브,2051,워라벨을 확실히 챙길 수 있다. 리더가 기술을 잘몰라서 마음대로 새로운 기술을 써볼수있다
5,콘텐츠웨이브,2051,"유연근무, 레벨업데이, 명절상품권, 복지카드, 좋은동료들"
6,콘텐츠웨이브,2051,"정체되어 있고 성장을 기대할 수 없는 분위기, 반대로 일을 안할 수 있기 때문에 편함"
7,콘텐츠웨이브,2051,워라밸 좋아요 사내문화 좋아요 따뜻한 분들이 많아요 능력 좋으신 분들 많아요
8,콘텐츠웨이브,2051,"워라벨, 소소한 복지, 레벨업데이 ...? 위치 여의도역에서 가까움"
9,콘텐츠웨이브,2051,초봉은 괜찮은 것 같음. 그리고 회사가 여의도역 바로 앞이라 편함
10,콘텐츠웨이브,2051,성격 좋은 매니저들 크게 불만 가질 것없는 업무 환경들
11,콘텐츠웨이브,2051,재택 근무(있었음) 웨이브 자유 이용 개발자들끼리 분위기 좋음
12,콘텐츠웨이브,2051,모기업이 대기업이다 보니 사소한 복지들은 은근 많고 좋습니다.
13,콘텐츠웨이브,2051,"좋은 사내 분위기, 좋은 동료들, 콘텐츠를 좋아한다면!"
14,콘텐츠웨이브,2051,37만건 이상의 영화/VOD 콘텐츠를 보유한 국내 최대 규모의 OTT 기업
15,콘텐츠웨이브,2051,"자유로운 연차 사용, 여의도역 앞, 사무실이 쾌적한 편"
