,company_name,company_id,review_text
0,씨앤에스,537,연차쓰는데 눈치안보이고 사람 잘만나면 일하는데 지장은 없어요
1,씨앤에스,537,생각보단 어렵고 복잡한 일처리를 많이 배울수 있다고 생각함
2,씨앤에스,537,면접부터 입사까지 크게 어려움이 없으며 회사 자체적으로 인원 회전율이 심하여 언제든지 기회를 얻을 수 있다
3,씨앤에스,537,삼성과 관련 기업이라 급여체불은 없고 셔틀버스가 있어 교통이 많이 불편하지는 않다.
4,씨앤에스,537,"기숙사 제공, 밀리지 않는 월급, 부바부이긴 하지만 좋은 사수들"
5,씨앤에스,537,솔직히 내일 채움 공제가 있는게 전부인거 같은 회사입니다.
6,씨앤에스,537,일 편한곳은 편하고 주말에도 일 많아 월급도 나름 많아서 좋음
7,씨앤에스,537,4조 3교대로 교대근무만 적응 한다면 워라벨 보장가능
8,씨앤에스,537,"아무생각없이 다니기 좋음. 기숙사 1인1실, 삼성 통근 삼성 밥 먹음, 중소기업 소득세 감면"
9,씨앤에스,537,업무가 힘들지는 않았음 야간도 바쁜일이 거의 없음 몸쓰는 일이적음
10,씨앤에스,537,"삼성전자 웰스토리 제공, 연차 사용 자유, 일이 편함"
11,씨앤에스,537,교대 업무로 초반 급여는 좋은편 업무 난이도 낮아 쉽게 적응
12,씨앤에스,537,근무 시간이 짧고 밥이맛있다 삼성 전자 근무시간을 따라간다
13,씨앤에스,537,삼성 안에있고 1차라 무시받으며일하진않음 가끔잗는 삼성 인센티브
14,씨앤에스,537,연고지인 사람이 입사한다면 아주 좋을 듯 연봉도 중소기업 중에서는 좋은 편
15,씨앤에스,537,기숙사 워라밸(인원충만 시) 업무강도 쉬움 월급 안밀림 매년 연봉 상승함 상하반기 삼성인센티브 삼성전자 취업 시 도움됨 명절에 스팸세트와 신세계상품권 줌(삼성에서 주는것)
16,씨앤에스,537,삼성현장 안에서 근무하여서 쾌척합니다.하지만 평택으로 가면 출근시간이 조금 복잡할수도있음
17,씨앤에스,537,삼성공장안의 전반적인 물류시스템을 모두 관리하기 때문에 다양한 부분을 경험 할 수 있음
18,씨앤에스,537,일단은 아무것도 몰라도 업무가 너무 쉬워서 금방 배울수있음
19,씨앤에스,537,기숙사는 진짜 좋은 편임. 30평대 아파트에 각 방 쓸 수 있음.
20,씨앤에스,537,"밥을 삼성 웰스토리에서 먹을 수 있음, 나름 1차 협력사라고 장기출입증 발급받아 본 스막 이용가능"
21,씨앤에스,537,교대근무라 야근 잔업없이 칼퇴함. 삼성복지 이용가능함.
22,씨앤에스,537,일에 대해서는 만족 하며 삼성전자 내 에서 일을하여 항상 깨끗함을 유지함
23,씨앤에스,537,"기숙사 지원,삼성구내식당,교통비 없음 등 업무 난이도 낮다"
24,씨앤에스,537,"주간은 바쁘지만 야간에는 나름 여유시간이 있고 출퇴근 시간이 미리미리 확실히 정해짐, 중식 제공"
25,씨앤에스,537,"수평적인문화로 사람들 좋음, 연차사용 자유로움, 깨끗한 근무환경 및 업무강도 낮음"
26,씨앤에스,537,삼성 밥 먹는거 하나밖에 볼게없음. 차 없으면 삼성에서 내주는 버스정도?
