,company_name,company_id,review_text
0,진양제약(주),4601,"월급이 밀리지 않고, 오전이면 들어왔고 구내식당이 있으며 맛도 나쁘지 않고 괜찮았습니다."
1,진양제약(주),4601,"월급은 밀리지 않고 입금됨 중식, 석식 제공 통근버스 있음"
2,진양제약(주),4601,워라벨을 지킬 수 있다. 나름대로 깨끗한 작업 환경. 밀리지 않는 월급.
3,진양제약(주),4601,"점심제공, 통근버스 제공, 야근 별로 없음, 주말 근무 없음, 정시출근정시퇴근 급여는 원주권에서 높은 편 직원들 좋음"
4,진양제약(주),4601,장점? 음…. 주차장 넓고 경비아저씨가 친절하다 월급이 제때 나온다
5,진양제약(주),4601,연차는 비교적 눈치보지 않고 사용하는 편(그러나 사유에 대해 물어보심) 구내식당 맛이 나쁘지는 않다
6,진양제약(주),4601,월급을 잘 주며 밥도 잘 나오며 통근버스가 있습니다.
7,진양제약(주),4601,경비 아저씨 정말 엄청 착하심. 정말 정말 엄청 착하심.
8,진양제약(주),4601,점심과 저녁이 무상 제공입니다 주차장이 넓습니다 자판기가 있습니다
9,진양제약(주),4601,기업도시내에 있어서 인프라가 좋다. 여름휴가 겨울휴가 일주일씩 있음
10,진양제약(주),4601,제약시설이니 만큼 깨끗하다 구내식당이있다 젊은사람이 비교적 많다
11,진양제약(주),4601,"신입도 빠른 시간안에 많은걸 배울 수 있습니다. 점심저녁 식사 제공, 주말 근무시 식대 제공 됩니다. 셔틀이 있습니다. 사원들끼리 사이가 좋습니다. 급여가 당일 오전에 바로 나옵니다."
12,진양제약(주),4601,굳이 장점을 생각하자면 다들 나이가 비슷해서 동료들과는 잘지낼수있음
13,진양제약(주),4601,점심맛있음 육아휴직 눈치 안줌 사람이 참 좋음(몇명빼고)
14,진양제약(주),4601,"워라밸? 있던동안 일이 많아서 야근한적은 없었던거같음, 이상한 뻣대기는 좀 있었음"
15,진양제약(주),4601,일 배우기에만 좋습니다. 그 외 장점이라곤 딱히....
16,진양제약(주),4601,많은기기들이 있으며 배울 기기들이 많다 일이 많아서 쉴틈이 없다
17,진양제약(주),4601,"명절 전에는 단축근무함. 명절에 스팸세트 나옴. 통근버스있고 점심, 저녁 나옴. 주말에 식대나옴"
18,진양제약(주),4601,"장점이라고 할게 점심, 셔틀버스 말고 없어요. 거의 모든게 단점..."
19,진양제약(주),4601,주차장만 넓고 경비 아저씨 좋아요 휴무일만 주말 공휴일만 쉬기 때문 통근버스 운행
20,진양제약(주),4601,원주공장이 생긴지 오래된 편은 아니라서 나름 시설은 깔끔합니다.
21,진양제약(주),4601,식당 밥이 너무 맛있음 기업이 탄탄함 별로다 이 기업 경험한 후로 제약은 못 갈 거 같음..
22,진양제약(주),4601,통근버스있음 점심줌 월급줍니다..그게다에요 전자렌지있음
23,진양제약(주),4601,연차 눈치 안보임. 크게 사고만 치지 않으면 무난하게 다닐 수 있음.
24,진양제약(주),4601,월급이 나오고 식사가 제공되고 출퇴근버스가 있고 화장실이 있다
25,진양제약(주),4601,"젊은 사람들로 구성된 팀원! LC가 매우 많은걸 보니 기기에 대한 지원엔 아낌이 없음. 밥 나옴, 연차, 명절에 선물세트 줌 통근 버스 운행"
